# LAMMPS data file

128 atoms
192 bonds
384 angles
768 dihedrals

2 atom types
1 bond types
2 angle types
1 dihedral types

0.000000000      10.016000000     xlo xhi
0.000000000      8.674110444      ylo yhi
0.000000000      13.322000000     zlo zhi
5.008000000      0.000000000      0.000000000      xy xz yz

Masses

1 10.811000000     # B
2 14.006700000     # N

Atoms

1 1 1 1.000000000      0.000000000      0.000000000      0.000000000      # B
2 1 2 1.000000000      1.252000000      0.722842537      0.000000000      # N
3 1 2 1.000000000      0.000000000      0.000000000      3.330500000      # N
4 1 1 1.000000000      1.252000000      0.722842537      3.330500000      # B
5 1 1 1.000000000      2.504000000      0.000000000      0.000000000      # B
6 1 2 1.000000000      3.756000000      0.722842537      0.000000000      # N
7 1 2 1.000000000      2.504000000      0.000000000      3.330500000      # N
8 1 1 1.000000000      3.756000000      0.722842537      3.330500000      # B
9 1 1 1.000000000      5.008000000      0.000000000      0.000000000      # B
10 1 2 1.000000000      6.260000000      0.722842537      0.000000000      # N
11 1 2 1.000000000      5.008000000      0.000000000      3.330500000      # N
12 1 1 1.000000000      6.260000000      0.722842537      3.330500000      # B
13 1 1 1.000000000      7.512000000      0.000000000      0.000000000      # B
14 1 2 1.000000000      8.764000000      0.722842537      0.000000000      # N
15 1 2 1.000000000      7.512000000      0.000000000      3.330500000      # N
16 1 1 1.000000000      8.764000000      0.722842537      3.330500000      # B
17 1 1 1.000000000      1.252000000      2.168527611      0.000000000      # B
18 1 2 1.000000000      2.504000000      2.891370148      0.000000000      # N
19 1 2 1.000000000      1.252000000      2.168527611      3.330500000      # N
20 1 1 1.000000000      2.504000000      2.891370148      3.330500000      # B
21 1 1 1.000000000      3.756000000      2.168527611      0.000000000      # B
22 1 2 1.000000000      5.008000000      2.891370148      0.000000000      # N
23 1 2 1.000000000      3.756000000      2.168527611      3.330500000      # N
24 1 1 1.000000000      5.008000000      2.891370148      3.330500000      # B
25 1 1 1.000000000      6.260000000      2.168527611      0.000000000      # B
26 1 2 1.000000000      7.512000000      2.891370148      0.000000000      # N
27 1 2 1.000000000      6.260000000      2.168527611      3.330500000      # N
28 1 1 1.000000000      7.512000000      2.891370148      3.330500000      # B
29 1 1 1.000000000      8.764000000      2.168527611      0.000000000      # B
